Error,Steps,Time,Base,Parameters,"Best Solve","Precision Simple AVG","Recall Simple AVG","F-Measure Simple Avg","Precision Weighted AVG","Recall Weighted AVG","F-Measure Weighted Avg","Precision Recall F-Measure by Class"
NaN,NaN,NaN,"./resources/datasets/Glass Identificaton.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 123 -M 300 -cv 10","Error on Fold 0"
0.3713,3.8000,60.0201,"./resources/datasets/Flags.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 123 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.3972264194139194, 0.41, 0.40298126843503396, 0.6234912138262654, 0.6307216494845361, 0.6264748801096482, 0.73991452991453, 0.7575, 0.7361904761904763, 0.0, 0.0, 0.6203968253968254, 0.12380952380952381, 0.2, 0.75, 0.7499999999999999, 0.7, 0.0, 0.0, 0.6799999999999999, 0.2, 0.2, 0.7149622926093515, 0.7434824434824434, 0.709010989010989, 0.0, 0.0, 0.610922410922411, 0.14666666666666667, 0.2
0.0075,2.0000,60.1488,"./resources/datasets/Car.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 123 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.977034367294521, 0.9876276235725998, 0.9822293530796508, 0.9930222701983802, 0.9924713535733272, 0.9927466346127893, 0.9991735537190083, 0.9846426484907497, 0.9397058823529412, 0.9846153846153847, 0.9958677685950412, 0.984313055365687, 0.9857142857142858, 0.9846153846153847, 0.9975155208504395, 0.9842914687588289, 0.9599044205495819, 0.9846153846153847
0.2520,1.2000,60.0025,"./resources/datasets/GermanCredit.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 123 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.6994232555073262, 0.6619047619047619, 0.6799841333280655, 0.7348058317405997, 0.748, 0.741338585783961, 0.7878796960905097, 0.6109668149241427, 0.8771428571428572, 0.44666666666666666, 0.8297124581287628, 0.5125759518668291
NaN,NaN,NaN,"./resources/datasets/Wine.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 123 -M 300 -cv 10","Error on Fold 0"
NaN,NaN,NaN,"./resources/datasets/Semeion.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 123 -M 300 -cv 10","Error on Fold 0"
NaN,NaN,NaN,"./resources/datasets/Adult.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 123 -M 300 -cv 10","Error on Fold 0"
NaN,NaN,NaN,"./resources/datasets/Glass Identificaton.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 250 -M 300 -cv 10","Error on Fold 0"
0.3557,9.0000,60.0458,"./resources/datasets/Flags.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 250 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.41000992063492064, 0.406577380952381, 0.40783634033632754, 0.6230060546555392, 0.6411045655375552, 0.6317903450782347, 0.7472222222222222, 0.741904761904762, 0.6504761904761904, 0.05, 0.0, 0.5238095238095238, 0.5666666666666667, 0.0, 0.775, 0.8, 0.6642857142857143, 0.1, 0.0, 0.58, 0.3333333333333333, 0.0, 0.752563025210084, 0.7680911680911682, 0.6492997198879552, 0.06666666666666667, 0.0, 0.5464335664335664, 0.4066666666666666, 0.0
0.0087,2.8000,60.2181,"./resources/datasets/Car.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 250 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.97589225315324, 0.984584135959734, 0.9801270680137115, 0.9917150565636739, 0.9913441669198247, 0.9915295151621739, 0.997510259130156, 0.9845111344351851, 0.9358333333333334, 0.9857142857142858, 0.9942148760330578, 0.9869788106630212, 0.9571428571428571, 1.0, 0.9958523120871844, 0.9856536587905808, 0.9452362707535121, 0.9925925925925926
0.2430,2.8000,60.0736,"./resources/datasets/GermanCredit.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 250 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.7167791393270386, 0.6892857142857144, 0.7025196603976112, 0.7528028453907025, 0.757, 0.754868472146607, 0.8068384044861985, 0.6267198741678788, 0.8585714285714285, 0.52, 0.8308806323458867, 0.5631748893791677
NaN,NaN,NaN,"./resources/datasets/Wine.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 250 -M 300 -cv 10","Error on Fold 0"
NaN,NaN,NaN,"./resources/datasets/Semeion.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 250 -M 300 -cv 10","Error on Fold 0"
NaN,NaN,NaN,"./resources/datasets/Adult.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 250 -M 300 -cv 10","Error on Fold 0"
NaN,NaN,NaN,"./resources/datasets/Glass Identificaton.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 377 -M 300 -cv 10","Error on Fold 0"
0.3347,38.8000,60.0167,"./resources/datasets/Flags.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 377 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.48705357142857136, 0.49452380952380953, 0.48863812043782706, 0.6611634756995582, 0.6639322533136967, 0.6612462984219432, 0.7799999999999999, 0.7547619047619047, 0.7683333333333333, 0.5, 0.0, 0.49333333333333335, 0.4, 0.2, 0.7, 0.7833333333333333, 0.6928571428571428, 0.6, 0.0, 0.7133333333333333, 0.26666666666666666, 0.2, 0.7221001221001221, 0.7540935672514619, 0.7211721611721611, 0.5, 0.0, 0.575970695970696, 0.3, 0.2
0.0075,3.8000,60.1589,"./resources/datasets/Car.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 377 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.9900181495955916, 0.9860593951503042, 0.9880252937072871, 0.9927594230054091, 0.9924963924963924, 0.9926278522602848, 0.998329788346874, 0.9750761433688263, 0.9866666666666667, 1.0, 0.9933884297520661, 0.9948051948051948, 0.9714285714285715, 0.9846153846153847, 0.995843685300207, 0.9847264886883949, 0.9782886334610472, 0.992
0.2450,5.6000,60.1471,"./resources/datasets/GermanCredit.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 377 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.7085615887503076, 0.6783333333333333, 0.6930753195976331, 0.7443848450560819, 0.755, 0.7496528308521483, 0.7981197295147436, 0.6190034479858717, 0.8699999999999999, 0.4866666666666667, 0.8323717282348067, 0.5441005103626526
0.3254,1.0000,60.1011,"./resources/datasets/Wine.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 377 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.30828201215398454, 0.25448055123752206, 0.27853955109980694, 0.6727783707247978, 0.6746097881605347, 0.6736920606508423, 0.0, 0.0, 0.0, 0.0, 0.5480701754385965, 0.6892319338531571, 0.6685015067462599, 0.670111405916981, 0.8151871117388358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30170454545454545, 0.6712564138775127, 0.7588900393456203, 0.5988636363636364, 0.4685714285714285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38460031010422946, 0.6800346304465765, 0.7106347802030146, 0.6312236084366365, 0.586077221355275, 0.0, 0.0
NaN,NaN,NaN,"./resources/datasets/Semeion.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 377 -M 300 -cv 10","Error on Fold 0"
NaN,NaN,NaN,"./resources/datasets/Adult.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 377 -M 300 -cv 10","Error on Fold 0"
NaN,NaN,NaN,"./resources/datasets/Glass Identificaton.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 504 -M 300 -cv 10","Error on Fold 0"
0.4734,15.0000,60.0458,"./resources/datasets/Flags.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 504 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.3040408631401278, 0.33267857142857143, 0.3082614373840956, 0.4330466127767523, 0.530677466863034, 0.45882017236691724, 0.4916666666666667, 0.5438348416289593, 0.4111111111111111, 0.3, 0.0, 0.35238095238095235, 0.3333333333333333, 0.0, 0.45, 0.9333333333333333, 0.37142857142857144, 0.3, 0.0, 0.34, 0.26666666666666666, 0.0, 0.46785714285714286, 0.6571022891915387, 0.36264705882352943, 0.26666666666666666, 0.0, 0.3377622377622377, 0.29333333333333333, 0.0
0.0052,2.4000,60.1717,"./resources/datasets/Car.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 504 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.9864792748235371, 0.9857085498233824, 0.9860406169640678, 0.9948991667106422, 0.9947907568795727, 0.9948449563792996, 0.9983606557377049, 0.9896077256077256, 0.9733333333333334, 0.9846153846153847, 0.9983471074380166, 0.989542036910458, 0.9857142857142858, 0.9692307692307693, 0.9983487973826136, 0.9895412527650486, 0.9787994891443168, 0.9766153846153847
0.2780,1.4000,60.1076,"./resources/datasets/GermanCredit.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 504 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.6824294119798505, 0.6604761904761904, 0.6709625697792341, 0.7274794493763792, 0.7220000000000001, 0.7243555405634057, 0.7950545054711722, 0.5698043184885291, 0.8142857142857143, 0.5066666666666666, 0.7999890012089517, 0.5224216899332107
NaN,NaN,NaN,"./resources/datasets/Wine.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 504 -M 300 -cv 10","Error on Fold 0"
NaN,NaN,NaN,"./resources/datasets/Semeion.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 504 -M 300 -cv 10","Error on Fold 0"
NaN,NaN,NaN,"./resources/datasets/Adult.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 504 -M 300 -cv 10","Error on Fold 0"
NaN,NaN,NaN,"./resources/datasets/Glass Identificaton.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 631 -M 300 -cv 10","Error on Fold 0"
0.3505,21.0000,60.0017,"./resources/datasets/Flags.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 631 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.4470106136553505, 0.4423511904761905, 0.4437326371512299, 0.6359745505594664, 0.6491605301914579, 0.6421362259069092, 0.7694444444444445, 0.7002551834130781, 0.6292857142857142, 0.25, 0.0, 0.6270995670995672, 0.6, 0.0, 0.7, 0.8, 0.6321428571428571, 0.4, 0.0, 0.74, 0.26666666666666666, 0.0, 0.7243363499245852, 0.7395408030751649, 0.6189321789321789, 0.29999999999999993, 0.0, 0.6561188811188811, 0.36, 0.0
0.0064,4.0000,60.1455,"./resources/datasets/Car.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 631 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.9779942252020426, 0.9789102643767716, 0.9784122034569451, 0.9942265298818447, 0.9936379379635959, 0.9939320637076522, 1.0, 0.9872710184552289, 0.9513725490196079, 0.9733333333333334, 0.9966942148760329, 0.9947710184552289, 0.9857142857142858, 0.9384615384615385, 0.9983419671314312, 0.9909493624042736, 0.9663412021587773, 0.9516273291925467
0.2450,4.8000,60.0592,"./resources/datasets/GermanCredit.arff","weka.classifiers.meta.PBIL_Auto_Ens_V2 -N 50 -U 25 -L 0.5 -I 500 -T 60 -R 1 -S 631 -M 300 -cv 10","weka.classifiers.meta.Vote -S 26 -B weka.classifiers.bayes.NaiveBayes  -B weka.classifiers.functions.SMO -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K "weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007" -calibrator "weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4" -B weka.classifiers.bayes.NaiveBayes -D -B weka.classifiers.trees.J48 -U -B -M 26 -B weka.classifiers.rules.DecisionTable -X 3 -I -S "weka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1 -num-slots 1" -R AVG", 0.7282351070917479, 0.6688095238095239, 0.6959711381873802, 0.7539007730830791, 0.755, 0.7544462494823803, 0.7923992720700761, 0.6640709421134197, 0.8842857142857143, 0.4533333333333333, 0.83369133098793, 0.5182948242724986
